,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,spotPrice,interestRate
604,NVDA,2025-02-21,0.021918,142.0,Put,11.4,11.25,11.4,179.0,10944.0,0.49609878906250005,True,131.694397,4.23
605,NVDA,2025-02-21,0.021918,143.0,Put,12.31,12.1,12.2,85.0,3650.0,0.48828636718750007,True,131.694397,4.23
606,NVDA,2025-02-21,0.021918,144.0,Put,13.1,13.05,13.15,54.0,3240.0,0.5053760400390624,True,131.694397,4.23
607,NVDA,2025-02-21,0.021918,145.0,Put,14.25,14.0,14.15,329.0,28691.0,0.51562984375,True,131.694397,4.23
608,NVDA,2025-02-21,0.021918,146.0,Put,15.1,14.85,15.05,32.0,5548.0,0.5131884619140624,True,131.694397,4.23
609,NVDA,2025-02-21,0.021918,147.0,Put,16.05,15.95,16.05,52.0,2226.0,0.5483443603515626,True,131.694397,4.23
610,NVDA,2025-02-21,0.021918,148.0,Put,16.6,16.9,17.0,98.0,5620.0,0.5600629931640625,True,131.694397,4.23
611,NVDA,2025-02-21,0.021918,149.0,Put,18.28,17.55,17.95,4.0,1881.0,0.5293015820312501,True,131.694397,4.23
612,NVDA,2025-02-21,0.021918,150.0,Put,18.94,18.8,18.95,172.0,19128.0,0.585941640625,True,131.694397,4.23
613,NVDA,2025-02-21,0.021918,151.0,Put,18.3,19.75,20.0,50.0,1270.0,0.6074258007812501,True,131.694397,4.23
614,NVDA,2025-02-21,0.021918,152.0,Put,18.62,20.65,21.0,1.0,5712.0,0.614261669921875,True,131.694397,4.23
615,NVDA,2025-02-21,0.021918,152.5,Put,21.3,21.3,21.65,91.0,587.0,0.6660189648437502,True,131.694397,4.23
616,NVDA,2025-02-21,0.021918,153.0,Put,19.7,21.75,21.95,158.0,1528.0,0.6425816992187501,True,131.694397,4.23
617,NVDA,2025-02-21,0.021918,154.0,Put,21.2,22.55,22.9,32.0,653.0,0.624027197265625,True,131.694397,4.23
618,NVDA,2025-02-21,0.021918,155.0,Put,24.3,23.75,23.9,166.0,4270.0,0.6757844921875001,True,131.694397,4.23
619,NVDA,2025-02-21,0.021918,156.0,Put,22.75,24.7,25.0,2.0,293.0,0.70312796875,True,131.694397,4.23
620,NVDA,2025-02-21,0.021918,157.0,Put,27.5,25.6,25.95,9.0,360.0,0.6992217578125001,True,131.694397,4.23
621,NVDA,2025-02-21,0.021918,157.5,Put,39.19,26.05,26.6,2.0,7.0,0.7246121289062499,True,131.694397,4.23
622,NVDA,2025-02-21,0.021918,158.0,Put,27.15,26.65,27.0,2.0,123.0,0.73437765625,True,131.694397,4.23
623,NVDA,2025-02-21,0.021918,159.0,Put,42.0,27.75,28.0,1.0,28.0,0.7695335546875001,True,131.694397,4.23
624,NVDA,2025-02-21,0.021918,160.0,Put,27.91,28.75,28.9,5.0,274.0,0.772463212890625,True,131.694397,4.23
625,NVDA,2025-02-21,0.021918,161.0,Put,29.35,29.5,29.9,3.0,25.0,0.7460962890625,True,131.694397,4.23
626,NVDA,2025-02-21,0.021918,162.0,Put,30.15,30.75,30.95,6.0,92.0,0.8183611914062499,True,131.694397,4.23
627,NVDA,2025-02-21,0.021918,162.5,Put,30.65,31.1,31.4,1.0,11.0,0.7919942675781251,True,131.694397,4.23
628,NVDA,2025-02-21,0.021918,163.0,Put,29.05,31.6,31.85,2.0,97.0,0.79101771484375,True,131.694397,4.23
629,NVDA,2025-02-21,0.021918,164.0,Put,30.0,32.75,32.95,10.0,22.0,0.8544936425781251,True,131.694397,4.23
630,NVDA,2025-02-21,0.021918,165.0,Put,30.11,33.7,34.0,1.0,6.0,0.8725598681640624,True,131.694397,4.23
631,NVDA,2025-02-21,0.021918,166.0,Put,34.6,34.75,34.9,1.0,0.0,0.8813488427734374,True,131.694397,4.23
632,NVDA,2025-02-21,0.021918,167.0,Put,35.7,35.75,35.95,1.0,0.0,0.9077157666015624,True,131.694397,4.23
633,NVDA,2025-02-21,0.021918,168.0,Put,36.6,36.65,36.85,1.0,7.0,0.8867198828124999,True,131.694397,4.23
634,NVDA,2025-02-21,0.021918,169.0,Put,37.65,37.75,37.95,2.0,0.0,0.9423833886718749,True,131.694397,4.23
635,NVDA,2025-02-21,0.021918,170.0,Put,38.5,38.7,38.95,8.0,1.0,0.9501958105468749,True,131.694397,4.23
636,NVDA,2025-02-21,0.021918,171.0,Put,39.6,39.65,39.8,1.0,0.0,0.9257819921875,True,131.694397,4.23
637,NVDA,2025-02-21,0.021918,172.0,Put,40.9,40.75,40.9,8.0,1.0,0.983398603515625,True,131.694397,4.23
638,NVDA,2025-02-21,0.021918,173.0,Put,41.6,41.65,41.95,1.0,9.0,0.9897461962890625,True,131.694397,4.23
639,NVDA,2025-02-21,0.021918,174.0,Put,42.1,42.55,42.85,1.0,0.0,0.96289099609375,True,131.694397,4.23
640,NVDA,2025-02-21,0.021918,175.0,Put,43.7,43.75,43.95,7.0,10.0,1.0419969775390627,True,131.694397,4.23
641,NVDA,2025-02-21,0.021918,176.0,Put,44.3,44.75,44.95,15.0,0.0,1.0576218994140625,True,131.694397,4.23
642,NVDA,2025-02-21,0.021918,177.0,Put,45.75,45.75,45.95,3.0,0.0,1.0742233789062503,True,131.694397,4.23
643,NVDA,2025-02-21,0.021918,178.0,Put,46.75,46.7,46.95,1.0,0.0,1.0791061669921875,True,131.694397,4.23
644,NVDA,2025-02-21,0.021918,179.0,Put,48.6,47.65,47.85,22.0,0.0,1.0625046875000002,True,131.694397,4.23
645,NVDA,2025-02-21,0.021918,180.0,Put,49.6,48.5,48.85,28.0,0.0,1.0410204199218753,True,131.694397,4.23
646,NVDA,2025-02-21,0.021918,181.0,Put,49.95,49.55,50.0,2.0,0.0,1.1035201074218752,True,131.694397,4.23
647,NVDA,2025-02-21,0.021918,182.0,Put,48.55,50.55,51.15,39.0,0.0,1.1513714306640623,True,131.694397,4.23
648,NVDA,2025-02-21,0.021918,183.0,Put,49.7,51.45,52.05,2.0,0.0,1.1220747021484376,True,131.694397,4.23
649,NVDA,2025-02-21,0.021918,184.0,Put,50.0,52.5,53.15,4.0,0.0,1.1709025830078126,True,131.694397,4.23
650,NVDA,2025-02-21,0.021918,185.0,Put,60.4,53.45,54.15,11.0,0.0,1.1743205346679688,True,131.694397,4.23
651,NVDA,2025-02-21,0.021918,186.0,Put,39.9,54.5,55.15,1.0,0.0,1.2001993115234375,True,131.694397,4.23
652,NVDA,2025-02-21,0.021918,187.0,Put,43.91,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
653,NVDA,2025-02-21,0.021918,188.0,Put,38.85,0.0,0.0,39.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
654,NVDA,2025-02-21,0.021918,189.0,Put,45.85,0.0,0.0,26.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
655,NVDA,2025-02-21,0.021918,190.0,Put,59.3,71.25,72.0,21.0,0.0,3.3769546826171872,True,131.694397,4.23
656,NVDA,2025-02-21,0.021918,191.0,Put,64.75,59.55,60.1,1.0,0.0,1.2714880175781247,True,131.694397,4.23
657,NVDA,2025-02-21,0.021918,192.0,Put,56.0,70.7,73.4,2.0,0.0,3.2226581933593748,True,131.694397,4.23
658,NVDA,2025-02-21,0.021918,193.0,Put,47.5,61.45,62.15,2.0,0.0,1.2871129394531249,True,131.694397,4.23
659,NVDA,2025-02-21,0.021918,194.0,Put,59.9,75.3,76.2,570.0,0.0,3.4772962286376954,True,131.694397,4.23
660,NVDA,2025-02-21,0.021918,195.0,Put,45.3,0.0,0.0,26.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
661,NVDA,2025-02-21,0.021918,200.0,Put,71.86,68.5,69.15,2.0,3.0,1.3935577197265623,True,131.694397,4.23
662,NVDA,2025-02-21,0.021918,205.0,Put,76.88,73.45,74.1,2.0,0.0,1.431643466796875,True,131.694397,4.23
663,NVDA,2025-02-21,0.021918,210.0,Put,76.12,91.0,92.2,1.0,0.0,3.7707525262451176,True,131.694397,4.23
664,NVDA,2025-02-21,0.021918,212.0,Put,75.73,93.05,93.8,1.0,0.0,3.7849126470947274,True,131.694397,4.23
665,NVDA,2025-02-21,0.021918,213.0,Put,88.2,81.55,82.2,5.0,0.0,1.5810567822265622,True,131.694397,4.23
666,NVDA,2025-02-21,0.021918,214.0,Put,75.78,82.55,83.2,1.0,0.0,1.5927754736328121,True,131.694397,4.23
667,NVDA,2025-02-21,0.021918,215.0,Put,93.1,83.4,84.05,3.0,0.0,1.5234398828124998,True,131.694397,4.23
668,NVDA,2025-02-21,0.021918,216.0,Put,69.78,84.55,85.2,1.0,0.0,1.6171894140625,True,131.694397,4.23
669,NVDA,2025-02-21,0.021918,217.0,Put,70.55,82.15,84.7,11.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
670,NVDA,2025-02-21,0.021918,218.0,Put,71.55,83.25,85.7,1.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
671,NVDA,2025-02-21,0.021918,219.0,Put,72.55,84.05,86.7,1.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
672,NVDA,2025-02-21,0.021918,220.0,Put,77.6,100.95,102.35,2.0,0.0,3.953369257202148,True,131.694397,4.23
673,NVDA,2025-02-21,0.021918,221.0,Put,78.2,78.05,80.5,40.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
674,NVDA,2025-02-21,0.021918,222.0,Put,102.27,90.4,91.05,2.0,0.0,1.6025410498046875,True,131.694397,4.23
675,NVDA,2025-02-21,0.021918,223.0,Put,101.5,91.4,92.05,1.0,0.0,1.61328318359375,True,131.694397,4.23
676,NVDA,2025-02-21,0.021918,224.0,Put,98.05,106.4,110.25,,0.0,4.356449866943358,True,131.694397,4.23
677,NVDA,2025-02-21,0.021918,225.0,Put,84.0,94.65,95.55,1.0,0.0,2.160160849609375,True,131.694397,4.23
678,NVDA,2025-02-21,0.021918,226.0,Put,89.48,107.4,107.85,60.0,0.0,4.050053765563964,True,131.694397,4.23
679,NVDA,2025-02-21,0.021918,227.0,Put,98.35,109.4,113.25,,0.0,4.406498632507324,True,131.694397,4.23
680,NVDA,2025-02-21,0.021918,228.0,Put,80.8,93.1,94.45,25.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
681,NVDA,2025-02-21,0.021918,230.0,Put,111.15,93.95,96.25,21.0,0.0,1.0000000000000003e-05,True,131.694397,4.23
682,NVDA,2025-02-21,0.021918,235.0,Put,99.05,113.8,115.9,2.0,0.0,3.9587403375244143,True,131.694397,4.23
683,NVDA,2025-02-21,0.021918,240.0,Put,104.0,118.8,120.9,1.0,0.0,4.033208083496094,True,131.694397,4.23
684,NVDA,2025-02-21,0.021918,245.0,Put,118.95,127.4,131.25,,0.0,4.686527579345704,True,131.694397,4.23
685,NVDA,2025-02-21,0.021918,250.0,Put,108.55,131.4,131.9,67.0,0.0,4.4160201049804675,True,131.694397,4.23
686,NVDA,2025-02-21,0.021918,255.0,Put,109.5,123.4,124.05,2.0,0.0,1.935547197265625,True,131.694397,4.23
687,NVDA,2025-02-21,0.021918,260.0,Put,128.0,141.35,141.8,1.0,0.0,4.5424847906494135,True,131.694397,4.23
688,NVDA,2025-02-21,0.021918,270.0,Put,0.75,0.25,0.99,1.0,153.0,1.0000000000000003e-05,True,131.694397,4.23
689,NVDA,2025-02-21,0.021918,280.0,Put,153.0,148.5,149.15,1.0,0.0,2.2226606933593747,True,131.694397,4.23
690,NVDA,2025-02-21,0.021918,290.0,Put,154.49,171.35,171.8,2.0,0.0,4.909915971984862,True,131.694397,4.23
691,NVDA,2025-02-21,0.021918,300.0,Put,170.68,168.5,169.2,4.0,0.0,2.399418063964843,True,131.694397,4.23
692,NVDA,2025-02-21,0.021918,310.0,Put,1.7,0.42,1.24,1.0,51.0,1.0000000000000003e-05,True,131.694397,4.23
693,NVDA,2025-02-21,0.021918,320.0,Put,0.95,0.47,1.32,1.0,67.0,1.0000000000000003e-05,True,131.694397,4.23
694,NVDA,2025-02-21,0.021918,330.0,Put,1.07,0.53,1.4,3.0,69.0,1.0000000000000003e-05,True,131.694397,4.23
695,NVDA,2025-02-21,0.021918,340.0,Put,1.2,0.62,1.49,135.0,190.0,1.0000000000000003e-05,True,131.694397,4.23
696,NVDA,2025-02-21,0.021918,350.0,Put,1.21,0.85,1.44,5.0,105.0,1.0000000000000003e-05,True,131.694397,4.23
697,NVDA,2025-02-21,0.021918,360.0,Put,2.18,0.81,1.7,10.0,16.0,1.0000000000000003e-05,True,131.694397,4.23
698,NVDA,2025-02-21,0.021918,370.0,Put,3.8,0.82,2.12,1.0,22.0,1.0000000000000003e-05,True,131.694397,4.23
699,NVDA,2025-02-21,0.021918,380.0,Put,2.73,1.03,1.93,10.0,11.0,1.0000000000000003e-05,True,131.694397,4.23
700,NVDA,2025-02-21,0.021918,390.0,Put,1.85,1.15,2.06,4.0,199.0,1.0000000000000003e-05,True,131.694397,4.23
701,NVDA,2025-02-21,0.021918,400.0,Put,2.1,1.37,2.03,4.0,79.0,1.0000000000000003e-05,True,131.694397,4.23
702,NVDA,2025-02-21,0.021918,410.0,Put,6.5,1.54,2.86,2.0,13.0,1.0000000000000003e-05,True,131.694397,4.23
703,NVDA,2025-02-21,0.021918,420.0,Put,2.26,1.57,2.52,3.0,15.0,1.0000000000000003e-05,True,131.694397,4.23
704,NVDA,2025-02-21,0.021918,430.0,Put,8.33,4.05,5.25,3.0,9.0,1.0000000000000003e-05,True,131.694397,4.23
705,NVDA,2025-02-21,0.021918,440.0,Put,5.25,1.9,2.85,1.0,17.0,1.0000000000000003e-05,True,131.694397,4.23
706,NVDA,2025-02-21,0.021918,450.0,Put,2.57,2.14,2.88,7.0,110.0,1.0000000000000003e-05,True,131.694397,4.23
707,NVDA,2025-02-21,0.021918,460.0,Put,2.83,2.28,3.25,1.0,23.0,1.0000000000000003e-05,True,131.694397,4.23
708,NVDA,2025-02-21,0.021918,470.0,Put,3.21,2.49,3.5,1.0,13.0,1.0000000000000003e-05,True,131.694397,4.23
709,NVDA,2025-02-21,0.021918,480.0,Put,3.3,2.8,3.75,42.0,79.0,1.0000000000000003e-05,True,131.694397,4.23
710,NVDA,2025-02-21,0.021918,490.0,Put,3.5,2.96,4.0,2.0,70.0,1.0000000000000003e-05,True,131.694397,4.23
711,NVDA,2025-02-21,0.021918,500.0,Put,4.1,3.3,4.0,8.0,742.0,1.0000000000000003e-05,True,131.694397,4.23
712,NVDA,2025-02-21,0.021918,510.0,Put,4.15,3.5,4.6,2.0,27.0,1.0000000000000003e-05,True,131.694397,4.23
713,NVDA,2025-02-21,0.021918,520.0,Put,4.4,3.8,4.9,1.0,153.0,1.0000000000000003e-05,True,131.694397,4.23
714,NVDA,2025-02-21,0.021918,530.0,Put,5.15,4.1,5.2,1.0,80.0,1.0000000000000003e-05,True,131.694397,4.23
715,NVDA,2025-02-21,0.021918,540.0,Put,5.42,4.45,5.4,6.0,34.0,1.0000000000000003e-05,True,131.694397,4.23
716,NVDA,2025-02-21,0.021918,550.0,Put,5.5,4.9,5.6,9.0,468.0,1.0000000000000003e-05,True,131.694397,4.23
717,NVDA,2025-02-21,0.021918,560.0,Put,6.25,5.1,6.0,1.0,63.0,1.0000000000000003e-05,True,131.694397,4.23
718,NVDA,2025-02-21,0.021918,570.0,Put,7.17,5.8,6.45,1.0,102.0,1.0000000000000003e-05,True,131.694397,4.23
719,NVDA,2025-02-21,0.021918,580.0,Put,6.6,6.25,6.9,2.0,218.0,1.0000000000000003e-05,True,131.694397,4.23
720,NVDA,2025-02-21,0.021918,590.0,Put,7.3,6.7,7.55,7.0,30.0,1.0000000000000003e-05,True,131.694397,4.23
721,NVDA,2025-02-21,0.021918,600.0,Put,8.42,7.15,7.9,15.0,341.0,1.0000000000000003e-05,True,131.694397,4.23
722,NVDA,2025-02-21,0.021918,605.0,Put,8.08,7.5,8.35,1.0,23.0,1.0000000000000003e-05,True,131.694397,4.23
723,NVDA,2025-02-21,0.021918,610.0,Put,9.45,7.75,8.55,1.0,106.0,1.0000000000000003e-05,True,131.694397,4.23
724,NVDA,2025-02-21,0.021918,615.0,Put,10.05,8.05,8.95,1.0,29.0,1.0000000000000003e-05,True,131.694397,4.23
725,NVDA,2025-02-21,0.021918,620.0,Put,9.15,8.2,9.05,2.0,821.0,1.0000000000000003e-05,True,131.694397,4.23
726,NVDA,2025-02-21,0.021918,625.0,Put,11.7,8.65,9.45,1.0,257.0,1.0000000000000003e-05,True,131.694397,4.23
727,NVDA,2025-02-21,0.021918,630.0,Put,14.3,8.95,9.7,4.0,83.0,1.0000000000000003e-05,True,131.694397,4.23
728,NVDA,2025-02-21,0.021918,635.0,Put,10.7,9.3,10.15,1.0,30.0,1.0000000000000003e-05,True,131.694397,4.23
729,NVDA,2025-02-21,0.021918,640.0,Put,11.05,9.55,10.4,11.0,115.0,1.0000000000000003e-05,True,131.694397,4.23
730,NVDA,2025-02-21,0.021918,645.0,Put,25.0,9.95,10.75,45.0,108.0,1.0000000000000003e-05,True,131.694397,4.23
731,NVDA,2025-02-21,0.021918,650.0,Put,10.75,10.45,11.1,10.0,619.0,1.0000000000000003e-05,True,131.694397,4.23
732,NVDA,2025-02-21,0.021918,655.0,Put,15.4,10.7,11.65,5.0,33.0,1.0000000000000003e-05,True,131.694397,4.23
733,NVDA,2025-02-21,0.021918,660.0,Put,11.6,11.05,12.05,5.0,237.0,1.0000000000000003e-05,True,131.694397,4.23
734,NVDA,2025-02-21,0.021918,665.0,Put,11.95,11.45,12.3,5.0,8.0,1.0000000000000003e-05,True,131.694397,4.23
735,NVDA,2025-02-21,0.021918,670.0,Put,13.59,11.9,12.8,1.0,46.0,1.0000000000000003e-05,True,131.694397,4.23
736,NVDA,2025-02-21,0.021918,675.0,Put,13.86,12.3,13.2,1.0,214.0,1.0000000000000003e-05,True,131.694397,4.23
737,NVDA,2025-02-21,0.021918,680.0,Put,13.2,12.8,13.5,1.0,66.0,1.0000000000000003e-05,True,131.694397,4.23
738,NVDA,2025-02-21,0.021918,685.0,Put,17.12,13.2,13.95,1.0,7.0,1.0000000000000003e-05,True,131.694397,4.23
739,NVDA,2025-02-21,0.021918,690.0,Put,13.91,13.7,14.55,1.0,224.0,1.0000000000000003e-05,True,131.694397,4.23
740,NVDA,2025-02-21,0.021918,695.0,Put,15.55,14.15,14.9,1.0,18.0,1.0000000000000003e-05,True,131.694397,4.23
741,NVDA,2025-02-21,0.021918,700.0,Put,15.08,14.35,15.55,1.0,824.0,1.0000000000000003e-05,True,131.694397,4.23
742,NVDA,2025-02-21,0.021918,705.0,Put,15.5,15.2,15.95,1.0,59.0,1.0000000000000003e-05,True,131.694397,4.23
743,NVDA,2025-02-21,0.021918,710.0,Put,17.45,15.3,16.3,10.0,35.0,1.0000000000000003e-05,True,131.694397,4.23
744,NVDA,2025-02-21,0.021918,715.0,Put,17.75,16.25,17.4,4.0,15.0,1.0000000000000003e-05,True,131.694397,4.23
745,NVDA,2025-02-21,0.021918,720.0,Put,18.17,16.8,17.55,15.0,59.0,1.0000000000000003e-05,True,131.694397,4.23
746,NVDA,2025-02-21,0.021918,725.0,Put,18.65,17.35,18.5,1.0,244.0,1.0000000000000003e-05,True,131.694397,4.23
747,NVDA,2025-02-21,0.021918,730.0,Put,20.2,17.9,18.5,102.0,207.0,1.0000000000000003e-05,True,131.694397,4.23
748,NVDA,2025-02-21,0.021918,735.0,Put,18.71,18.45,19.7,1.0,103.0,1.0000000000000003e-05,True,131.694397,4.23
749,NVDA,2025-02-21,0.021918,740.0,Put,19.47,19.05,20.15,3.0,94.0,1.0000000000000003e-05,True,131.694397,4.23
750,NVDA,2025-02-21,0.021918,745.0,Put,30.91,19.7,20.95,1.0,18.0,1.0000000000000003e-05,True,131.694397,4.23
751,NVDA,2025-02-21,0.021918,750.0,Put,21.84,20.35,21.0,3.0,322.0,1.0000000000000003e-05,True,131.694397,4.23
752,NVDA,2025-02-21,0.021918,755.0,Put,26.37,21.0,21.65,1.0,15.0,1.0000000000000003e-05,True,131.694397,4.23
753,NVDA,2025-02-21,0.021918,760.0,Put,24.55,21.65,22.3,10.0,544.0,1.0000000000000003e-05,True,131.694397,4.23
754,NVDA,2025-02-21,0.021918,765.0,Put,22.85,22.3,23.0,1.0,83.0,1.0000000000000003e-05,True,131.694397,4.23
755,NVDA,2025-02-21,0.021918,770.0,Put,27.68,22.95,24.25,1.0,54.0,1.0000000000000003e-05,True,131.694397,4.23
756,NVDA,2025-02-21,0.021918,775.0,Put,26.85,23.7,25.15,1.0,13.0,1.0000000000000003e-05,True,131.694397,4.23
757,NVDA,2025-02-21,0.021918,780.0,Put,24.98,24.45,25.9,21.0,49.0,1.0000000000000003e-05,True,131.694397,4.23
758,NVDA,2025-02-21,0.021918,785.0,Put,25.14,25.05,26.7,2.0,7.0,1.0000000000000003e-05,True,131.694397,4.23
759,NVDA,2025-02-21,0.021918,790.0,Put,29.05,25.9,27.5,1.0,411.0,1.0000000000000003e-05,True,131.694397,4.23
760,NVDA,2025-02-21,0.021918,795.0,Put,27.25,26.6,27.5,13.0,11.0,1.0000000000000003e-05,True,131.694397,4.23
761,NVDA,2025-02-21,0.021918,800.0,Put,28.23,27.55,29.05,25.0,1126.0,1.0000000000000003e-05,True,131.694397,4.23
762,NVDA,2025-02-21,0.021918,810.0,Put,29.04,29.2,30.8,4.0,204.0,1.0000000000000003e-05,True,131.694397,4.23
763,NVDA,2025-02-21,0.021918,820.0,Put,31.85,30.95,31.85,7.0,114.0,1.0000000000000003e-05,True,131.694397,4.23
764,NVDA,2025-02-21,0.021918,830.0,Put,32.63,32.5,34.65,2.0,78.0,1.0000000000000003e-05,True,131.694397,4.23
765,NVDA,2025-02-21,0.021918,840.0,Put,36.8,34.7,36.05,11.0,56.0,1.0000000000000003e-05,True,131.694397,4.23
766,NVDA,2025-02-21,0.021918,850.0,Put,40.6,36.85,37.7,4.0,147.0,1.0000000000000003e-05,True,131.694397,4.23
767,NVDA,2025-02-21,0.021918,860.0,Put,39.41,38.85,40.05,3.0,36.0,1.0000000000000003e-05,True,131.694397,4.23
768,NVDA,2025-02-21,0.021918,870.0,Put,45.12,40.95,42.3,2.0,68.0,1.0000000000000003e-05,True,131.694397,4.23
769,NVDA,2025-02-21,0.021918,880.0,Put,46.84,43.25,44.2,1.0,51.0,1.0000000000000003e-05,True,131.694397,4.23
770,NVDA,2025-02-21,0.021918,890.0,Put,48.6,45.55,46.95,2.0,34.0,1.0000000000000003e-05,True,131.694397,4.23
771,NVDA,2025-02-21,0.021918,900.0,Put,48.57,48.05,49.2,2.0,178.0,1.0000000000000003e-05,True,131.694397,4.23
772,NVDA,2025-02-21,0.021918,910.0,Put,56.07,50.5,51.8,1.0,38.0,1.0000000000000003e-05,True,131.694397,4.23
773,NVDA,2025-02-21,0.021918,920.0,Put,54.84,53.05,54.3,2.0,151.0,1.0000000000000003e-05,True,131.694397,4.23
774,NVDA,2025-02-21,0.021918,930.0,Put,68.4,55.75,56.85,1.0,154.0,1.0000000000000003e-05,True,131.694397,4.23
775,NVDA,2025-02-21,0.021918,940.0,Put,63.66,58.5,59.85,2.0,59.0,1.0000000000000003e-05,True,131.694397,4.23
776,NVDA,2025-02-21,0.021918,950.0,Put,64.15,61.45,62.85,15.0,368.0,1.0000000000000003e-05,True,131.694397,4.23
777,NVDA,2025-02-21,0.021918,960.0,Put,97.03,64.3,65.7,1.0,28.0,1.0000000000000003e-05,True,131.694397,4.23
778,NVDA,2025-02-21,0.021918,970.0,Put,62.95,67.35,68.5,5.0,28.0,1.0000000000000003e-05,True,131.694397,4.23
779,NVDA,2025-02-21,0.021918,980.0,Put,74.72,70.45,71.9,3.0,40.0,1.0000000000000003e-05,True,131.694397,4.23
780,NVDA,2025-02-21,0.021918,990.0,Put,79.71,73.7,74.95,1.0,42.0,1.0000000000000003e-05,True,131.694397,4.23
781,NVDA,2025-02-21,0.021918,1000.0,Put,78.0,76.9,78.65,182.0,1571.0,1.0000000000000003e-05,True,131.694397,4.23
782,NVDA,2025-02-21,0.021918,1010.0,Put,84.33,80.45,81.9,179.0,200.0,1.0000000000000003e-05,True,131.694397,4.23
783,NVDA,2025-02-21,0.021918,1020.0,Put,101.35,83.85,85.5,6.0,205.0,1.0000000000000003e-05,True,131.694397,4.23
784,NVDA,2025-02-21,0.021918,1030.0,Put,86.0,87.55,89.3,4.0,196.0,1.0000000000000003e-05,True,131.694397,4.23
785,NVDA,2025-02-21,0.021918,1040.0,Put,94.79,91.25,93.0,10.0,20.0,1.0000000000000003e-05,True,131.694397,4.23
786,NVDA,2025-02-21,0.021918,1050.0,Put,98.5,95.1,96.4,15.0,47.0,1.0000000000000003e-05,True,131.694397,4.23
787,NVDA,2025-02-21,0.021918,1060.0,Put,99.5,98.9,100.35,3.0,8.0,1.0000000000000003e-05,True,131.694397,4.23
788,NVDA,2025-02-21,0.021918,1070.0,Put,124.65,102.85,104.5,2.0,16.0,1.0000000000000003e-05,True,131.694397,4.23
789,NVDA,2025-02-21,0.021918,1080.0,Put,107.3,106.95,108.6,1.0,55.0,1.0000000000000003e-05,True,131.694397,4.23
790,NVDA,2025-02-21,0.021918,1090.0,Put,112.0,111.1,112.8,3.0,49.0,1.0000000000000003e-05,True,131.694397,4.23
791,NVDA,2025-02-21,0.021918,1100.0,Put,116.0,115.4,117.1,2.0,151.0,1.0000000000000003e-05,True,131.694397,4.23
792,NVDA,2025-02-21,0.021918,1110.0,Put,119.8,119.65,121.55,2.0,271.0,1.0000000000000003e-05,True,131.694397,4.23
793,NVDA,2025-02-21,0.021918,1120.0,Put,125.22,124.15,125.75,6.0,35.0,1.0000000000000003e-05,True,131.694397,4.23
794,NVDA,2025-02-21,0.021918,1130.0,Put,132.96,128.6,130.4,10.0,2.0,1.0000000000000003e-05,True,131.694397,4.23
795,NVDA,2025-02-21,0.021918,1140.0,Put,125.1,133.25,135.3,2.0,16.0,1.0000000000000003e-05,True,131.694397,4.23
796,NVDA,2025-02-21,0.021918,1150.0,Put,147.0,138.05,139.9,1.0,70.0,1.0000000000000003e-05,True,131.694397,4.23
797,NVDA,2025-02-21,0.021918,1160.0,Put,142.99,142.85,144.8,2.0,2.0,1.0000000000000003e-05,True,131.694397,4.23
798,NVDA,2025-02-21,0.021918,1170.0,Put,144.99,147.7,149.7,1.0,5.0,1.0000000000000003e-05,True,131.694397,4.23
799,NVDA,2025-02-21,0.021918,1180.0,Put,157.83,152.7,154.55,10.0,15.0,1.0000000000000003e-05,True,131.694397,4.23
800,NVDA,2025-02-21,0.021918,1190.0,Put,164.75,157.7,159.85,1.0,19.0,1.0000000000000003e-05,True,131.694397,4.23
801,NVDA,2025-02-21,0.021918,1200.0,Put,168.15,162.7,165.2,4.0,251.0,1.0000000000000003e-05,True,131.694397,4.23
802,NVDA,2025-02-21,0.021918,1210.0,Put,173.55,167.9,170.6,12.0,12.0,1.0000000000000003e-05,True,131.694397,4.23
803,NVDA,2025-02-21,0.021918,1220.0,Put,178.2,173.05,175.5,5.0,5.0,1.0000000000000003e-05,True,131.694397,4.23
804,NVDA,2025-02-21,0.021918,1230.0,Put,183.4,178.5,181.15,1.0,3.0,1.0000000000000003e-05,True,131.694397,4.23
805,NVDA,2025-02-21,0.021918,1240.0,Put,182.8,184.1,186.5,,1.0,1.0000000000000003e-05,True,131.694397,4.23
806,NVDA,2025-02-21,0.021918,1250.0,Put,186.65,189.8,192.5,1.0,25.0,1.0000000000000003e-05,True,131.694397,4.23
807,NVDA,2025-02-21,0.021918,1260.0,Put,198.0,195.5,198.1,3.0,5.0,1.0000000000000003e-05,True,131.694397,4.23
808,NVDA,2025-02-21,0.021918,1270.0,Put,197.1,201.2,204.15,1.0,18.0,1.0000000000000003e-05,True,131.694397,4.23
